,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2013,Westonaria,GT483,AUDA,Receivables from Exchange Transactions - Waste Water Management,5486469,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Receivables from Exchange Transactions - Waste Management,6856383,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,1630832,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Interest on Arrear Debtor Accounts,0,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Other,88719448,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Total By Income Source,181151991,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Debtors Age Analysis By Customer Group,0,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Organs of State,1172515,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Commercial,8331364,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Households,154829572,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Other,16818540,Gauteng,27.5965403,27.5965403
2013,Westonaria,GT483,AUDA,Total By Customer Group,181151991,Gauteng,27.5965403,27.5965403
2013,Merafong City,GT484,AUDA,Debtors Age Analysis By Income Source,0,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Trade and Other Receivables from Exchange Transactions - Water,193671882,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,40113723,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Receivables from Non-exchange Transactions - Property Rates,238572580,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Receivables from Exchange Transactions - Waste Water Management,52120535,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Receivables from Exchange Transactions - Waste Management,82239192,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,535378,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Interest on Arrear Debtor Accounts,0,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Other,185915244,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Total By Income Source,793168534,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Debtors Age Analysis By Customer Group,0,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Organs of State,18757234,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Commercial,106418961,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Households,664383617,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Other,3608721,Gauteng,27.666952,27.666952
2013,Merafong City,GT484,AUDA,Total By Customer Group,793168533,Gauteng,27.666952,27.666952
2013,City of Johannesburg,JHB,AUDA,Debtors Age Analysis By Income Source,0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Trade and Other Receivables from Exchange Transactions - Water,4220950800,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,5444232000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Receivables from Non-exchange Transactions - Property Rates,5339922000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Receivables from Exchange Transactions - Waste Water Management,2813967200,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Receivables from Exchange Transactions - Waste Management,805311000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,341676000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Interest on Arrear Debtor Accounts,0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Other,0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Total By Income Source,18966059000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Debtors Age Analysis By Customer Group,0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Organs of State,359104000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Commercial,7579432000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Households,11027523000,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Other,0,Gauteng,27.4086488,27.4086488
2013,City of Johannesburg,JHB,AUDA,Total By Customer Group,18966059000,Gauteng,27.4086488,27.4086488
2013,Vulamehlo,KZN211,AUDA,Debtors Age Analysis By Income Source,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Receivables from Non-exchange Transactions - Property Rates,2505904,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Receivables from Exchange Transactions - Waste Management,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,-471621,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Interest on Arrear Debtor Accounts,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Other,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Total By Income Source,2034283,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Debtors Age Analysis By Customer Group,0,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Organs of State,599065,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Commercial,238350,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Households,100560,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Other,1096308,Gauteng,27.9717606,27.9717606
2013,Vulamehlo,KZN211,AUDA,Total By Customer Group,2034283,Gauteng,27.9717606,27.9717606
2013,Umdoni,KZN212,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Receivables from Non-exchange Transactions - Property Rates,31675006,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Receivables from Exchange Transactions - Waste Water Management,116637,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Receivables from Exchange Transactions - Waste Management,4083976,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Other,10135253,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Total By Income Source,46010872,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Organs of State,6916240,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Commercial,4366739,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Households,31343235,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Other,3384658,KwaZulu-Natal,30.5739579,30.5739579
2013,Umdoni,KZN212,AUDA,Total By Customer Group,46010872,KwaZulu-Natal,30.5739579,30.5739579
2013,Umzumbe,KZN213,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Receivables from Non-exchange Transactions - Property Rates,2180192,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Other,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Total By Income Source,2180192,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Organs of State,1135297,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Commercial,940737,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Households,104158,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Other,0,KwaZulu-Natal,30.6890055,30.6890055
2013,Umzumbe,KZN213,AUDA,Total By Customer Group,2180192,KwaZulu-Natal,30.6890055,30.6890055
2013,uMuziwabantu,KZN214,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,3008773,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Receivables from Non-exchange Transactions - Property Rates,5663477,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Receivables from Exchange Transactions - Waste Management,1014213,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Interest on Arrear Debtor Accounts,2224267,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Other,0,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Total By Income Source,11910730,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Organs of State,2519027,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Commercial,2985796,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Households,5920290,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Other,485617,KwaZulu-Natal,30.5928401,30.5928401
2013,uMuziwabantu,KZN214,AUDA,Total By Customer Group,11910730,KwaZulu-Natal,30.5928401,30.5928401
2013,Ezingoleni,KZN215,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Receivables from Non-exchange Transactions - Property Rates,528467,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Other,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Total By Income Source,528467,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Organs of State,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Commercial,528467,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Households,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Other,0,KwaZulu-Natal,29.9277947,29.9277947
2013,Ezingoleni,KZN215,AUDA,Total By Customer Group,528467,KwaZulu-Natal,29.9277947,29.9277947
2013,Ray Nkonyeni,KZN216,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,8997868,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Receivables from Non-exchange Transactions - Property Rates,74548371,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Receivables from Exchange Transactions - Waste Management,5556401,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Interest on Arrear Debtor Accounts,14163857,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Other,9811317,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Total By Income Source,113077814,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Organs of State,23257647,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Commercial,14326872,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Households,99812731,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Other,-24319436,KwaZulu-Natal,30.182022,30.182022
2013,Ray Nkonyeni,KZN216,AUDA,Total By Customer Group,113077814,KwaZulu-Natal,30.182022,30.182022
2013,uMshwathi,KZN221,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Receivables from Non-exchange Transactions - Property Rates,26078523,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Receivables from Exchange Transactions - Waste Management,2572783,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Other,28549222,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,Total By Income Source,57200528,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,Organs of State,12148659,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Commercial,1258082,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,Households,11672292,KwaZulu-Natal,30.3639319,30.3639319
2013,uMshwathi,KZN221,AUDA,Other,32121495,KwaZulu-Natal,30.3204873,30.3204873
2013,uMshwathi,KZN221,AUDA,Total By Customer Group,57200528,KwaZulu-Natal,30.3639319,30.3639319
2013,uMngeni,KZN222,AUDA,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.3204873,30.3204873
2013,uMngeni,KZN222,AUDA,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.3639319,30.3639319
2013,uMngeni,KZN222,AUDA,Trade and Other Receivables from Exchange Transactions - Electricity,14379263,KwaZulu-Natal,30.3204873,30.3204873
