,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2015,Nkomazi,MP324,AUDA,Total By Customer Group,130809034,Mpumalanga,28.8130675,28.8130675
2015,Bushbuckridge,MP325,AUDA,Total By Income Source,787259812,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,AUDA,Total By Customer Group,787259812,Mpumalanga,30.7791913,30.7791913
2015,Richtersveld,NC061,AUDA,Total By Income Source,52900092,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,AUDA,Total By Customer Group,52900092,Mpumalanga,31.03351,31.03351
2015,Nama Khoi,NC062,AUDA,Total By Income Source,87380797,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,AUDA,Total By Customer Group,87380797,Mpumalanga,31.7195459,31.7195459
2015,Kamiesberg,NC064,AUDA,Total By Income Source,45454006,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,AUDA,Total By Customer Group,45454006,Mpumalanga,31.1710389,31.1710389
2015,Hantam,NC065,AUDA,Total By Income Source,29307781,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,AUDA,Total By Customer Group,29307781,Northern Cape,17.1011931,17.1011931
2015,Karoo Hoogland,NC066,AUDA,Total By Income Source,20422367,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,AUDA,Total By Customer Group,20422367,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Total By Income Source,36772831,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,AUDA,Total By Customer Group,36772831,Northern Cape,17.8583868,17.8583868
2015,Ubuntu,NC071,AUDA,Total By Income Source,45897013,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,AUDA,Total By Customer Group,45897013,Northern Cape,19.949686,19.949686
2015,Umsobomvu,NC072,AUDA,Total By Income Source,86800648,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,AUDA,Total By Customer Group,86800648,Northern Cape,20.902977,20.902977
2015,Emthanjeni,NC073,AUDA,Total By Income Source,42755018,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,AUDA,Total By Customer Group,42755017,Northern Cape,19.237649,19.237649
2015,Kareeberg,NC074,AUDA,Total By Income Source,5188782,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,AUDA,Total By Customer Group,5188779,Northern Cape,23.1918021,23.1918021
2015,Renosterberg,NC075,AUDA,Total By Income Source,41510460,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,AUDA,Total By Customer Group,62839885,Northern Cape,24.9991464,24.9991464
2015,Thembelihle,NC076,AUDA,Total By Income Source,49276996,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,AUDA,Total By Customer Group,49276996,Northern Cape,24.0087533,24.0087533
2015,Siyancuma,NC078,AUDA,Total By Income Source,86861337,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,AUDA,Total By Customer Group,86861338,Northern Cape,22.047637,22.047637
2015,Mier,NC081,AUDA,Total By Income Source,24081803,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,AUDA,Total By Customer Group,24081803,Northern Cape,24.3341432,24.3341432
2015,Kai !Garib,NC082,AUDA,Total By Income Source,128617915,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,AUDA,Total By Customer Group,128617915,Northern Cape,23.8584737,23.8584737
2015,//Khara Hais,NC083,AUDA,Total By Income Source,51729562,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,AUDA,Total By Customer Group,51729562,Northern Cape,23.4776098,23.4776098
2015,!Kheis,NC084,AUDA,Total By Income Source,42963739,Northern Cape,20.2832217,20.2832217
2015,!Kheis,NC084,AUDA,Total By Customer Group,0,Northern Cape,20.2832217,20.2832217
2015,Tsantsabane,NC085,AUDA,Total By Income Source,115741810,Northern Cape,20.9759699,20.9759699
2015,Tsantsabane,NC085,AUDA,Total By Customer Group,115741810,Northern Cape,20.9759699,20.9759699
2015,Kgatelopele,NC086,AUDA,Total By Income Source,2972791,Northern Cape,21.242665,21.242665
2015,Kgatelopele,NC086,AUDA,Total By Customer Group,2972791,Northern Cape,21.242665,21.242665
2015,Sol Plaatjie,NC091,AUDA,Total By Income Source,1236988785,Northern Cape,21.6660725,21.6660725
2015,Sol Plaatjie,NC091,AUDA,Total By Customer Group,1236988785,Northern Cape,21.6660725,21.6660725
2015,Magareng,NC093,AUDA,Total By Income Source,106143795,Northern Cape,23.1918021,23.1918021
2015,Magareng,NC093,AUDA,Total By Customer Group,106143795,Northern Cape,23.1918021,23.1918021
2015,Phokwane,NC094,AUDA,Total By Income Source,255452520,Northern Cape,23.6680747,23.6680747
2015,Phokwane,NC094,AUDA,Total By Customer Group,255452520,Northern Cape,23.6680747,23.6680747
2015,Joe Morolong,NC451,AUDA,Total By Income Source,59376499,Northern Cape,24.6667939,24.6667939
2015,Joe Morolong,NC451,AUDA,Total By Customer Group,59376499,Northern Cape,24.6667939,24.6667939
2015,Ga-Segonyana,NC452,AUDA,Total By Income Source,41881174,Northern Cape,24.7617836,24.7617836
2015,Ga-Segonyana,NC452,AUDA,Total By Customer Group,41881174,Northern Cape,24.7617836,24.7617836
2015,Gamagara,NC453,AUDA,Total By Income Source,81672020,Northern Cape,24.7617836,24.7617836
2015,Gamagara,NC453,AUDA,Total By Customer Group,81672020,Northern Cape,24.7617836,24.7617836
2015,Nelson Mandela Bay,NMA,AUDA,Total By Income Source,2932469535,Northern Cape,23.287085,23.287085
2015,Nelson Mandela Bay,NMA,AUDA,Total By Customer Group,2932469535,Northern Cape,23.287085,23.287085
2015,Moretele,NW371,AUDA,Total By Income Source,142440282,Northern Cape,23.4776098,23.4776098
2015,Moretele,NW371,AUDA,Total By Customer Group,142440281,Northern Cape,23.4776098,23.4776098
2015,Local Municipality of Madibeng,NW372,AUDA,Total By Income Source,277456584,Northern Cape,23.0488541,23.0488541
2015,Local Municipality of Madibeng,NW372,AUDA,Total By Customer Group,277456584,Northern Cape,23.0488541,23.0488541
2015,Kgetlengrivier,NW374,AUDA,Total By Income Source,109275269,Eastern Cape,25.5681084,25.5681084
2015,Kgetlengrivier,NW374,AUDA,Total By Customer Group,109275269,Eastern Cape,25.5681084,25.5681084
2015,Moses Kotane,NW375,AUDA,Total By Income Source,420581559,North West,27.9717606,27.9717606
2015,Moses Kotane,NW375,AUDA,Total By Customer Group,420581559,North West,27.9717606,27.9717606
2015,Tswaing,NW382,AUDA,Total By Income Source,210092450,North West,27.8311428,27.8311428
2015,Tswaing,NW382,AUDA,Total By Customer Group,210092450,North West,27.8311428,27.8311428
2015,Mafikeng,NW383,AUDA,Total By Income Source,722641034,North West,26.8910342,26.8910342
2015,Mafikeng,NW383,AUDA,Total By Customer Group,722641038,North West,26.8910342,26.8910342
2015,Ditsobotla,NW384,AUDA,Total By Income Source,294217061,North West,26.8910342,26.8910342
2015,Ditsobotla,NW384,AUDA,Total By Customer Group,294217061,North West,26.8910342,26.8910342
2015,Ramotshere Moiloa,NW385,AUDA,Total By Income Source,113769651,North West,25.7575196,25.7575196
2015,Ramotshere Moiloa,NW385,AUDA,Total By Customer Group,113769651,North West,25.7575196,25.7575196
2015,Naledi,NW392,AUDA,Total By Income Source,231934859,North West,25.5681084,25.5681084
2015,Naledi,NW392,AUDA,Total By Customer Group,231934857,North West,25.5681084,25.5681084
2015,Mamusa,NW393,AUDA,Total By Income Source,135941381,North West,26.1359431,26.1359431
2015,Mamusa,NW393,AUDA,Total By Customer Group,135941381,North West,26.1359431,26.1359431
2015,Greater Taung,NW394,AUDA,Total By Income Source,22575332,North West,26.10005,26.10005
2015,Greater Taung,NW394,AUDA,Total By Customer Group,22575332,North West,26.10005,26.10005
2015,Lekwa-Teemane,NW396,AUDA,Total By Income Source,359469731,North West,24.7142918,24.7142918
2015,Lekwa-Teemane,NW396,AUDA,Total By Customer Group,359469731,North West,24.7142918,24.7142918
2015,Kagisano/Molopo,NW397,AUDA,Total By Income Source,3316782,North West,25.3785719,25.3785719
2015,Kagisano/Molopo,NW397,AUDA,Total By Customer Group,3316782,North West,25.3785719,25.3785719
2015,Ventersdorp,NW401,AUDA,Total By Income Source,81226304,North West,24.2390498,24.2390498
2015,Ventersdorp,NW401,AUDA,Total By Customer Group,81226304,North West,24.2390498,24.2390498
2015,Tlokwe City Council,NW402,AUDA,Total By Income Source,131481377,North West,25.3785719,25.3785719
2015,Tlokwe City Council,NW402,AUDA,Total By Customer Group,131481377,North West,25.3785719,25.3785719
2015,City of Matlosana,NW403,AUDA,Total By Income Source,1434371203,North West,23.9536466,23.9536466
2015,City of Matlosana,NW403,AUDA,Total By Customer Group,1434371203,North West,23.9536466,23.9536466
2015,City of Tshwane,TSH,AUDA,Total By Income Source,8358071226,North West,26.8910342,26.8910342
2015,City of Tshwane,TSH,AUDA,Total By Customer Group,8358071226,North West,26.8910342,26.8910342
2015,Matzikama,WC011,AUDA,Total By Income Source,51485751,North West,27.096925,27.096925
2015,Matzikama,WC011,AUDA,Total By Customer Group,51485752,North West,27.096925,27.096925
2015,Cederberg,WC012,AUDA,Total By Income Source,75823253,North West,26.5137964,26.5137964
2015,Cederberg,WC012,AUDA,Total By Customer Group,75823254,North West,26.5137964,26.5137964
2015,Bergrivier,WC013,AUDA,Total By Income Source,72985367,Gauteng,28.3929417,28.3929417
2015,Bergrivier,WC013,AUDA,Total By Customer Group,72985367,Gauteng,28.3929417,28.3929417
2015,Saldanha Bay,WC014,AUDA,Total By Income Source,197016012,Western Cape,18.5225709,18.5225709
2015,Saldanha Bay,WC014,AUDA,Total By Customer Group,197016012,Western Cape,18.5225709,18.5225709
2015,Swartland,WC015,AUDA,Total By Income Source,57200366,Western Cape,19.0118251,19.0118251
2015,Swartland,WC015,AUDA,Total By Customer Group,57200366,Western Cape,19.0118251,19.0118251
2015,Witzenberg,WC022,AUDA,Total By Income Source,165602568,Western Cape,18.7125791,18.7125791
2015,Witzenberg,WC022,AUDA,Total By Customer Group,165602572,Western Cape,18.7125791,18.7125791
2015,Drakenstein,WC023,AUDA,Total By Income Source,391893801,Western Cape,18.1903059,18.1903059
2015,Drakenstein,WC023,AUDA,Total By Customer Group,391893801,Western Cape,18.1903059,18.1903059
2015,Stellenbosch,WC024,AUDA,Total By Income Source,178333121,Western Cape,18.6624903,18.6624903
2015,Stellenbosch,WC024,AUDA,Total By Customer Group,178333124,Western Cape,18.6624903,18.6624903
2015,Breede Valley,WC025,AUDA,Total By Income Source,115440456,Western Cape,19.2831531,19.2831531
2015,Breede Valley,WC025,AUDA,Total By Customer Group,115440456,Western Cape,19.2831531,19.2831531
2015,Langeberg,WC026,AUDA,Total By Income Source,47592889,Western Cape,19.04532,19.04532
2015,Langeberg,WC026,AUDA,Total By Customer Group,47592889,Western Cape,19.04532,19.04532
2015,Theewaterskloof,WC031,AUDA,Total By Income Source,154899156,Western Cape,18.9502232,18.9502232
2015,Theewaterskloof,WC031,AUDA,Total By Customer Group,154899156,Western Cape,18.9502232,18.9502232
2015,Overstrand,WC032,AUDA,Total By Income Source,70260196,Western Cape,19.4735066,19.4735066
2015,Overstrand,WC032,AUDA,Total By Customer Group,70260193,Western Cape,19.4735066,19.4735066
2015,Cape Agulhas,WC033,AUDA,Total By Income Source,27089563,Western Cape,27.812138,27.812138
2015,Cape Agulhas,WC033,AUDA,Total By Customer Group,27089563,Western Cape,27.812138,27.812138
2015,Swellendam,WC034,AUDA,Total By Income Source,35870844,Western Cape,19.4252453,19.4252453
2015,Swellendam,WC034,AUDA,Total By Customer Group,35870842,Western Cape,19.4252453,19.4252453
2015,Hessequa,WC042,AUDA,Total By Income Source,93406304,Western Cape,19.4259114,19.4259114
2015,Hessequa,WC042,AUDA,Total By Customer Group,93406304,Western Cape,19.4259114,19.4259114
2015,Mossel Bay,WC043,AUDA,Total By Income Source,70025912,Western Cape,20.0449662,20.0449662
2015,Mossel Bay,WC043,AUDA,Total By Customer Group,70025913,Western Cape,20.0449662,20.0449662
2015,George,WC044,AUDA,Total By Income Source,103237813,Western Cape,20.7185132,20.7185132
2015,George,WC044,AUDA,Total By Customer Group,103237816,Western Cape,20.7185132,20.7185132
2015,Oudtshoorn,WC045,AUDA,Total By Income Source,136199935,Western Cape,21.1891151,21.1891151
2015,Oudtshoorn,WC045,AUDA,Total By Customer Group,136199935,Western Cape,21.1891151,21.1891151
2015,Bitou,WC047,AUDA,Total By Income Source,84618449,Western Cape,21.9045541,21.9045541
2015,Bitou,WC047,AUDA,Total By Customer Group,84618449,Western Cape,21.9045541,21.9045541
2015,Knysna,WC048,AUDA,Total By Income Source,265507967,Western Cape,22.4768287,22.4768287
2015,Knysna,WC048,AUDA,Total By Customer Group,265507968,Western Cape,22.4768287,22.4768287
2015,Laingsburg,WC051,AUDA,Total By Income Source,6536120,Western Cape,22.1430215,22.1430215
2015,Laingsburg,WC051,AUDA,Total By Customer Group,6536115,Western Cape,22.1430215,22.1430215
2015,Prince Albert,WC052,AUDA,Total By Income Source,11143234,Western Cape,23.429984,23.429984
2015,Prince Albert,WC052,AUDA,Total By Customer Group,11143234,Western Cape,23.429984,23.429984
2015,Beaufort West,WC053,AUDA,Total By Income Source,40759381,Western Cape,23.049842,23.049842
2015,Beaufort West,WC053,AUDA,Total By Customer Group,40759381,Western Cape,23.049842,23.049842
